index,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour,has_zebra
355,90.0,0.05318302029222316,2.39172325994801,0.4409032255745889,3672,129440.19923952012,115148.16114206947,149980.95309960752,-1.410304,36.913269,1,0.3777970559877586,7.50022561235829,4896,1,16,1
356,80.0,-0.0385497370587794,1.8446675564118933,0.5122480315608078,3672,91758.5610837848,157599.60143731328,107033.50183003453,-1.41034,36.913319,1,0.4486171951098201,8.730770456229433,4896,1,16,1
357,50.0,-0.022277340332789768,1.8182485353080429,0.5305798172482201,3672,108645.59742805963,145776.56366782697,163623.68677547885,-1.410602,36.913644,1,0.4629676752862558,7.275529953480778,4896,1,16,1
358,80.0,-0.03469445020464658,1.7927321929507227,0.5347315384006591,3672,86054.1839463176,147201.56354468522,117628.79270824805,-1.411458,36.914761,1,0.4677722808857472,9.452038661112416,4896,1,16,1
359,26.315789473699997,-0.05357324303461911,1.7292078041318328,0.5406369084643252,3672,78413.80757132849,157974.1681858145,107488.49371289312,-1.411841,36.915311,1,0.4747237807783739,10.547440314606677,4896,1,16,1
36,40.0,-0.04186039441106852,1.8394297777448785,0.4825760489060359,4000,121827.86084973432,168063.54200837255,204265.42048738664,-1.373086,36.794396,1,0.4231662246450356,9.17551211055018,6000,1,15,1
360,79.5918367347,-0.04357760647268141,1.6916736325577906,0.5657943558054199,3672,86040.06354697018,143790.53576087687,125472.42127522154,-1.412049,36.915824,1,0.4956084259299518,9.739505517535404,4896,1,16,1
3609,80.0,-0.019408575192660205,1.9608779272916896,0.4987949495475208,1728,131826.48614013635,164860.03922479213,127240.02178123394,-1.351431,36.79952700000001,1,0.4350850581810897,6.520084273242909,2592,2,13,1
362,37.9310344828,0.012021923762722708,2.074559115732626,0.4789059654263933,3672,103561.94327631492,154868.6397525335,177902.3738196505,-1.412098,36.916036,1,0.4147768037012336,8.415265754803167,4896,1,16,1
3628,80.0,-0.09965011048316373,1.6602481124370478,0.4908610471657383,1728,92519.64030710213,174578.02854311303,45955.47635362829,-1.35124,36.800396,1,0.4359409993970039,13.41646597105383,2592,2,13,1
363,85.0,-0.028373615856450568,1.93307749785918,0.484526851590285,3672,132566.77560510152,171708.89869077838,213609.5595254732,-1.412181,36.916737,1,0.4235584899977327,7.539121818895753,4896,1,16,1
364,70.0,-0.055878107364554536,1.8025170048325168,0.5052861683075316,3672,125048.3469063066,176625.6181452736,178620.24513662126,-1.412176,36.916798,1,0.4442436183584867,8.589907666134403,4896,1,16,1
366,90.0,0.0026279981902813665,2.0350188213291687,0.4808150282008298,3672,119988.69015244725,152057.7014925584,133719.7226963921,-1.412467,36.918685,1,0.4173417613390509,6.9323582031090725,4896,1,16,1
368,10.0,-0.04664680734807418,1.823058331718776,0.5040928499999813,3672,118304.17112891669,157151.0121418249,83984.53696167331,-1.412765,36.919576,1,0.4423159962965557,7.90984649144407,4896,1,16,1
369,65.0,0.0129074968132388,2.0180855101873583,0.4943206021034442,3672,107286.34739642632,119881.52358724842,75526.9078938096,-1.413192,36.920312,1,0.428079165174876,7.204573479788438,4896,1,16,1
3695,50.0,1.626860318859613e-05,2.1058770262805364,0.4970308533274486,1728,154562.80858728234,199423.70838393312,165897.3986059523,-1.383307,36.838742,1,0.4316776035255129,6.935139907211349,2592,2,13,1
370,80.0,-0.1056227632334012,1.5016708934670098,0.5727293693953452,3672,96514.08630350287,166626.12314160107,122042.06167820447,-1.413615,36.92083,1,0.507621545446228,8.300838748011769,4896,1,16,0
371,44.827586206899994,0.037208725031735806,2.1741452963269685,0.4721601421868602,3672,137528.64380375456,125627.86776985432,224595.8318357668,-1.413948,36.921122,1,0.4064863704985644,7.508180796643827,4896,1,16,1
372,15.0,0.02008828569127724,2.00846440134401,0.4958548521368729,3672,140582.1085291439,141608.57730095307,214100.682988168,-1.413948,36.921122,1,0.4287184394584792,7.696417397397503,4896,1,16,1
373,50.0,0.06953647419780662,2.975116153274975,0.3729232127312049,3672,91972.4708721764,124323.31271809,116509.97928360758,-1.41406,36.921202,1,0.317176545680808,8.402493195313475,4896,1,16,1
374,30.0,-0.019206289804768684,1.858050472084181,0.5157912951350603,3672,139547.99593329887,160424.3949354337,139694.7487655376,-1.415104,36.921802,1,0.44982712472561537,6.433138816991953,4896,1,16,1
375,0.0,0.014052570126644627,1.9319360902006704,0.5171708441982626,3672,121252.80178412373,124805.09288326338,137437.38737573073,-1.415104,36.921802,1,0.447814415190227,6.6776726297034825,4896,1,16,1
376,55.0,-0.056278771471173855,1.7308800615676636,0.4915578870550253,3672,155938.79483203232,174732.81397837098,190023.57346392574,-1.415104,36.921802,1,0.4323590693241861,11.458113331184983,4896,1,16,1
377,40.0,0.0049718327063930645,1.8456880154154127,0.5034681663305559,3672,129810.97116769446,193408.26080909785,275860.3273361358,-1.415668,36.922139,1,0.4367900928882049,6.405473350895902,4896,1,16,1
378,40.0,-0.01255517122654798,1.928951799765844,0.4955917375105469,3672,117981.42160738698,166636.974117991,218382.2038903353,-1.4159389999999998,36.922343,1,0.4316413778914421,7.730182888369257,4896,1,16,1
379,45.0,0.01976097107851907,2.0525142713913294,0.4774100530440555,3672,111318.89540714401,153126.18719605086,220892.612535292,-1.417137,36.923148,1,0.4127304386311869,9.065502263826806,4896,1,16,1
380,30.0,0.009812293765557922,1.7041505795267522,0.518655538579975,3672,100730.29728272754,116944.87397915313,167478.9521522033,-1.418019,36.923979,1,0.4495132596495498,9.551745759403246,4896,1,16,1
382,75.0,-0.055024582535156574,1.7752793780437734,0.5156463769520561,3672,103492.05092985,167035.27581921133,148296.74029458634,-1.414894,36.926665,1,0.4531592229649961,7.7435702482231425,4896,1,17,1
383,40.0,-0.052137886558712286,1.7436956457598785,0.5270088852235887,3672,116599.45962567753,164017.78377968652,158384.3089597788,-1.414818,36.926984,1,0.4627490547088642,6.456734294072183,4896,1,17,1
384,40.0,-0.019801478293784786,1.9876938095811068,0.4736127053979988,3672,110107.83553862096,147587.31581541823,173047.42973531852,-1.414634,36.927762,1,0.41325181156243135,8.387854044716889,4896,1,17,1
385,80.0,-0.052534871060111836,1.75745360444681,0.5217621130450647,3672,117232.54516842439,159202.6445081865,164118.0638016425,-1.414574,36.927926,1,0.4582304755027957,7.712299260624758,4896,1,17,1
386,83.3333333333,-0.07386004991540238,1.659817206851064,0.5510006522943559,3672,92326.84573297194,172415.70058669252,135536.22326399197,-1.413326,36.92778,1,0.4856833811451802,9.964833399712921,4896,1,17,1
387,60.0,-0.0006744425467986037,2.0103886357364145,0.4835871195410537,3672,119058.5718480614,146978.13547055222,167350.85692839065,-1.412957,36.927697,1,0.4200681901354548,6.349974836701968,4896,1,17,1
3875,90.0,-0.09544388637091396,1.8107829854241324,0.4873901769792847,1728,77400.42075610584,211404.5700423716,132629.5779211996,-1.373859,36.863675,1,0.4325204172350362,8.949224451910046,2592,2,15,1
388,76.6666666667,-0.06431280465484354,1.5750706998102957,0.5582622815784191,3672,118241.18462137744,163004.7150091064,124187.74661240402,-1.411266,36.9274,1,0.4910685131603265,8.828917257011579,4896,1,17,1
389,80.0,-0.02762336733786902,1.952690174983741,0.4925845009056421,3672,97831.89163219393,167819.07782609222,150068.26953312507,-1.411091,36.927418,1,0.4304842558105373,9.405330483906218,4896,1,17,1
390,100.0,-0.008706076291068426,1.9825694998112189,0.4903126193619747,3672,103980.44441784878,172174.19585756745,222419.51033726035,-1.4110280000000002,36.927405,1,0.4266847816022072,6.654118260795865,4896,1,17,1
391,60.0,-0.03363091591904502,1.8440192149849848,0.5118912101939382,3672,102096.34806397338,173223.70444832311,182040.57826210067,-1.4110280000000002,36.927405,1,0.447832418315522,6.67096220319308,4896,1,17,1
392,50.0,-0.036488784550101135,1.8120493558613104,0.5187804684264385,3672,108637.8000091742,161769.00776230285,111830.07631521436,-1.41061,36.927383,1,0.4540917520301046,7.702714334095267,4896,1,17,1
3922,30.0,-0.07775801770002998,1.9699793216679442,0.45108977644351295,1728,107888.53664958519,206648.94385793505,264313.6289213168,-1.379417,36.878362,1,0.39928551864154094,5.547792278178674,2592,2,15,1
393,84.2105263158,-0.009402873833426195,1.938453286261181,0.5033160305341553,3672,106880.20467716805,145675.26129030972,136572.36087144425,-1.41061,36.927383,1,0.4380457203909246,7.7066581672389995,4896,1,17,1
3938,60.0,-0.10513284780073943,1.4590730532863163,0.6168267548321874,1728,116455.6584165073,154017.4211704637,150951.81767556016,-1.375842,36.879579,1,0.5458735263368162,12.119309476151022,2592,2,15,1
394,26.6666666667,-0.0713421844979191,1.5649362630661985,0.5215744604856414,3672,92361.88197609807,169041.4879217525,118796.85580294904,-1.410397,36.927191,1,0.4598831879237477,9.931366101585262,4896,1,17,1
3944,40.0,-0.03343495464748178,1.7026381468909138,0.5742564020226218,1728,106654.48748984835,132707.08677384187,138426.69948708915,-1.372922,36.880131,1,0.5019786574647214,10.532484015637047,2592,2,15,1
395,40.0,-0.06696631761540256,1.6623969586967446,0.5319712310129621,3672,108878.22722733258,165229.04334892216,145384.77591779226,-1.409777,36.926863,1,0.4684904939096466,9.75507905743136,4896,1,17,1
3965,30.0,-0.06308778287971692,1.638657585031395,0.5790723888374347,1728,113424.37853648965,155834.37154620286,138880.8351125365,-1.372916,36.88014,1,0.5090241553670098,9.990134973198264,2592,2,15,1
3976,70.0,-0.023399090502359585,1.8513774022528449,0.5483725669773936,1728,119313.45244797652,198039.41174927785,117874.43730889616,-1.372972,36.88012,1,0.4785292562093401,7.376608438967978,2592,2,15,1
398,50.0,-0.09238986235289212,1.4970339862237376,0.556338398940331,3672,123781.73509380668,166405.5668335648,134443.12009421186,-1.409189,36.925378,1,0.4921081999120004,9.315160272777929,4896,1,17,1
399,30.0,-0.061165148016141625,1.7850364864367498,0.5139152614397573,3672,139716.7741128459,175182.70958630592,130597.45564392387,-1.408441,36.92419500000001,1,0.4522485428672841,8.527769328599204,4896,1,17,1
4,90.0,0.054802729281337836,2.5530662479162687,0.4183690758850106,4000,126535.34324734028,129832.896701876,167993.67328827854,-1.351341,36.800373,1,0.3580694202130267,6.829888734628055,6000,1,14,1
400,20.0,-0.05166559076698021,1.7366701730008194,0.517770330243667,3672,147468.68350263388,181525.08506429626,227471.33924665468,-1.407359,36.92353,1,0.4546796269967694,6.970146715276066,4896,1,17,1
402,60.0,0.007915260094504134,1.9979953727609927,0.4691833040678315,3672,117881.39130498927,179226.3576542245,211947.10997007406,-1.4051049999999998,36.922321,1,0.4067289828538237,8.56949910261558,4896,1,17,1
403,50.0,0.005952065458585537,1.9111326067583367,0.5155832815378253,3672,120123.15011409472,126541.53832793405,203923.94488632274,-1.393349,36.914077,1,0.4472176290507189,5.6850364122576496,4896,1,17,0
404,30.0,-0.02914377211956304,1.9032087847185108,0.4953283256669522,3672,105601.26648309354,148562.74998531767,160702.9758114848,-1.385905,36.901337,1,0.4330140936999512,9.824886488425651,4896,1,17,1
4048,50.0,0.08083631001774266,2.2912103000648694,0.4810629548813486,4000,111743.47908068533,102148.95441657737,96026.60830670262,-1.351506,36.799228,1,0.4100067194287379,10.075503554728737,6016,2,13,1
4049,20.0,0.02343744263277381,1.98718479042088,0.5125534531999102,4000,105745.35969987317,134737.54681602304,109410.82350582241,-1.351506,36.799228,1,0.44289810556174347,11.315174796857946,6016,2,13,1
405,65.0,-0.03638752301965725,1.8208263266354263,0.5186592394248101,3672,95721.8291613778,137154.71409470402,135979.11914211928,-1.385969,36.900452,1,0.4539766867516157,11.05024934551976,4896,1,17,1
406,70.0,-0.05127570582060559,1.757250245381509,0.5260703463789014,3672,110848.94276672196,162468.54454570587,117262.99850620686,-1.386011,36.899155,1,0.4618506823773248,7.400646402172248,4896,1,17,1
4062,90.0,0.06419073201585984,2.5302177419776783,0.4278973838882364,4000,114911.27658715176,90013.64558110065,158035.81427919713,-1.35124,36.800396,1,0.3654385721809393,8.350014796596648,6016,2,13,1
4072,10.0,-0.04019126394397973,1.3997838498615292,0.5301611550340938,4000,153958.1225779342,153850.081182949,283051.12321785424,-1.350482,36.803269,1,0.4643335027104418,14.851937911593367,6016,2,13,0
4075,30.0,0.014255625090068946,1.7496404436645134,0.5584172610967372,4000,112661.14201913432,90215.88692686004,155221.70173085408,-1.350482,36.803269,1,0.4836179787392273,13.553672905603964,6016,2,13,0
412,60.0,-0.001741992126647135,2.0753278862780657,0.4851403317006464,3000,132038.76433898747,156801.8610871695,148996.96062224446,-1.358886,36.803521,1,0.4215202426585735,9.066087284582798,4000,1,16,1
414,40.0,-0.07069185790287599,1.6278379720038048,0.5606014587707537,3000,148439.18455324837,169673.64131649912,179653.2783836688,-1.358907,36.803559,1,0.4937159708264618,9.329296597624928,4000,1,16,1
415,70.0,-0.0449075732306847,1.8514721887765322,0.5102796491283844,3000,153848.95068757105,176262.75939630586,196837.11045599767,-1.358907,36.803559,1,0.4475214206319734,8.286974007226737,4000,1,16,1
423,40.0,-0.049294300556951866,1.891197632279625,0.4880533294389065,3000,175537.52586792756,182825.35414980046,244504.9447039193,-1.36042,36.807847,1,0.4286410121853265,10.582508650856239,4000,1,16,1
4259,80.0,0.05518021724131367,2.0597080782866057,0.5253192522127147,4000,143064.9371278263,172643.2634388032,179236.9432015125,-1.372744,36.88013,1,0.4509209001672129,6.17552505206765,6016,2,15,1
4275,70.0,-0.05567528348121378,1.5683544074439528,0.6222153435154104,4000,94405.31650754042,154229.56775793675,157651.98449820484,-1.372736,36.88016500000001,1,0.5457788793907131,10.686258745257957,6016,2,15,1
4279,90.0,-0.07139741408567576,1.5324419305192365,0.6266531144690635,4000,90561.66970020423,150238.87305354766,164671.8292490316,-1.372745,36.880145,1,0.5511509963832396,10.76397605035348,6016,2,15,1
428,20.0,-0.07050184489592297,1.7922503837722843,0.5038732866611721,3000,133781.96511986712,184085.45718660124,117967.79846494833,-1.360522,36.808263,1,0.4444283100043924,8.960186249103355,4000,1,16,1
43,30.0,0.10703238567468676,4.2844342932296495,0.2971895368158403,4000,96986.02156267443,97167.71919727253,211552.6164737484,-1.378306,36.814281,1,0.24778072546908314,9.05662328438282,6000,1,15,1
4309,10.0,-0.10120135216909676,1.400382218403024,0.6691812166681028,4000,129220.15904283492,173143.70656538458,185808.2850544853,-1.372189,36.880818,1,0.5909646526542196,14.323705433663953,6016,2,15,1
431,30.0,-0.040928334221595725,1.8988833030078065,0.4944590216508791,3000,142334.3411789064,166881.90439709154,185733.4560133598,-1.36054,36.808361,1,0.4333967920647179,6.765504255848727,4000,1,16,1
4313,10.0,-0.10180550417892477,1.314180076791703,0.6715132942595196,4000,130192.34514705115,172971.65831777186,184475.3665693305,-1.372189,36.88082100000001,1,0.5930484249206245,13.849742291604946,6016,2,15,1
4420,30.0,0.1368947964685477,2.5911159677693902,0.4780084627588588,3264,144530.269576038,91025.95270141367,147574.74752439486,-1.351434,36.799526,1,0.4019418581621173,8.454329762983443,4928,2,13,1
4421,20.0,0.0707998291521639,2.1286136740017065,0.5183499001533931,3264,123351.85628135294,82592.38044759334,77553.55899563145,-1.351431,36.79952700000001,1,0.443359962196344,10.342998537269633,4928,2,13,1
4432,30.0,-0.01753607855116715,1.4561682617149077,0.5671155051470964,3264,113616.12427037908,142600.64598310908,118235.51489106627,-1.350644,36.802811,1,0.4942417694385309,13.912114675704935,4928,2,13,0
450,100.0,-0.06823322758680314,1.6532698980311,0.5085621063502191,3000,125364.08186757485,187113.24910117933,177931.9696794255,-1.410645,36.904991,1,0.4482816078543377,5.781368229615133,4000,1,17,1
451,40.0,-0.052877726331752695,1.7561561812087456,0.4823296844104291,3000,120064.55305653982,191646.88505060552,217413.3655060485,-1.410632,36.905067,1,0.4240158860844576,6.1384519115412175,4000,1,17,1
454,40.0,0.05591412912307028,2.1544962733686672,0.4905769266190143,3000,126927.53618961752,112723.81360298276,141577.456950839,-1.40921,36.910956,1,0.4206757865538403,6.036103484382316,4000,1,17,1
455,20.0,0.07883797573077825,2.168146281493805,0.4913715190058704,3000,132138.17613833887,113096.16502251526,166779.54752506875,-1.409207,36.910974,1,0.41915279352568624,8.743820133526674,4000,1,17,1
4568,40.0,-0.01697475525463343,1.7471421460538086,0.6034730088358601,3264,111189.48969464492,153230.1336382632,131472.65364410286,-1.372898,36.880137,1,0.5257646465099065,11.771700228682676,4928,2,15,1
4574,70.0,-0.011690729806017848,1.7832638792344675,0.5770211483409626,3264,112187.97136973088,112942.19889483292,108825.899534787,-1.372944,36.88013400000001,1,0.5022806571462801,11.30940615459135,4928,2,15,1
4581,40.0,0.05006873850193029,2.1868990737547227,0.4842404810821186,3264,140598.52600124307,138977.733740337,201292.63839715766,-1.372907,36.880139,1,0.4157368076262502,6.992569467897246,4928,2,15,1
4584,30.0,0.036734210545729895,2.0563564543886867,0.5249099236687389,3264,119208.29787835895,120487.07213141168,184306.7882713192,-1.372954,36.88013,1,0.4523462022835281,8.072550206445714,4928,2,15,1
4587,80.0,0.04521797009956896,2.1273485127350944,0.5258089891278421,3264,103353.27279073244,105719.76664938305,122433.24520552233,-1.372972,36.88012,1,0.4523080175794463,9.588330263118817,4928,2,15,1
4592,30.0,0.17829560265230146,3.2398814584060283,0.419474632193938,3264,137418.11636894493,96994.41762699543,149239.16974961886,-1.372738,36.880138,1,0.3471073907452333,5.3674826443468975,4928,2,15,1
