GID,ANNOTATION_ID
6003,[]
7126,[]
6961,[9646]
5888,[]
6526,"[17593, 17594, 17595]"
7028,[]
5602,[]
5990,[]
8516,"[11148, 11149]"
7094,[13711]
8481,[11105]
6076,"[15699, 15700, 15701, 15702]"
6905,[]
5398,[]
9047,"[11841, 11842]"
6687,[17517]
8421,"[11028, 11029]"
8319,[9039]
5988,[]
6468,"[10064, 10065]"
8671,[11333]
5400,[]
7701,[16555]
8965,"[11673, 11674]"
6909,[]
6233,[13550]
8274,[10896]
6608,[]
7593,[]
8066,"[10609, 10610, 10611, 10612, 10613, 10614]"
5182,[14472]
6123,"[9295, 9296, 9297]"
8998,[11759]
7567,[]
8758,[11469]
8638,[11296]
6895,[]
6259,[17657]
7193,[13712]
7622,[16355]
6712,"[17584, 17585]"
8070,[10617]
6391,"[17429, 17430]"
7655,[]
7178,"[13569, 13570]"
7841,[10236]
7054,"[13113, 13114, 13115]"
8992,[11783]
5508,[]
8882,[11615]
6990,[13186]
8084,[]
5712,[9271]
7717,[9797]
5653,[]
5444,[]
8581,"[11235, 11236]"
6803,[]
5410,[]
8423,[]
7057,[]
7562,[]
8325,[8867]
5241,"[15925, 15926]"
7051,"[13022, 13023]"
6535,[17782]
7416,[]
8447,[11062]
6087,[]
5434,[]
6145,[13483]
6792,[10071]
7667,[9746]
8880,[11613]
6463,[10046]
5305,[]
5551,[9810]
8170,[10773]
6770,[17823]
7618,[]
7630,[]
6440,"[17513, 17514]"
8071,[10618]
5027,"[13040, 13041]"
8985,"[11800, 11801]"
8129,"[10707, 10708]"
8963,[11677]
8679,[11343]
7547,"[16630, 16631]"
7262,[]
7263,[]
5945,[]
6891,[]
8545,"[11183, 11184]"
5139,[16052]
5447,[]
8677,[11341]
5584,"[9855, 9856]"
5297,[]
7691,[]
8667,[11328]
7970,"[10434, 10435, 10436]"
5292,[9858]
9077,[11877]
5253,[14468]
9018,[11811]
5306,[]
5033,[14521]
6551,[17636]
7303,[13579]
5250,"[15967, 15968]"
6670,[17708]
8034,[10540]
8336,[8954]
7907,[10347]
5468,"[9894, 9895]"
6692,"[17756, 17757]"
9152,[11953]
7375,"[9770, 9771, 9772]"
8236,[10852]
5478,"[9830, 12916]"
7807,[10183]
8814,[11525]
6232,[13809]
6708,[17676]
6482,[17796]
5328,"[12849, 12850]"
9313,[8798]
7746,[]
8045,"[10559, 10560, 10561, 10562, 10563, 10564, 10565]"
5204,[14475]
5545,[9912]
6424,[17389]
9180,[11934]
5351,"[12913, 12914, 12915]"
7698,[]
6422,[17426]
9264,[12021]
7112,[]
8579,"[11232, 11233]"
8321,"[8809, 8810]"
7725,[9777]
8454,[11068]
7224,[13746]
5578,[]
5596,[]
5379,[]
9015,[11809]
8532,[11167]
6252,[13543]
8973,[11782]
9342,"[8877, 8878]"
7428,"[16318, 16319]"
7231,[]
8250,"[10873, 10874]"
8775,[11485]
5020,[9550]
5923,[]
9171,[8888]
7510,"[16335, 16336, 16337]"
9178,[]
5844,"[13224, 13225]"
9011,[11776]
7376,[]
7266,[13553]
9020,[]
8690,"[11362, 11363]"
6111,[]
5192,[14513]
6048,[]
8095,"[10656, 10657]"
8913,[11713]
8190,"[10802, 10803]"
8710,"[11387, 11388, 11389]"
8934,[11725]
5018,[9561]
5865,[]
8893,[11629]
7369,[9757]
5116,[16241]
9123,[8858]
8344,"[8963, 8964]"
6495,[10103]
8439,[11053]
8065,"[10607, 10608]"
6939,"[13187, 13188]"
8948,[11734]
8367,"[10953, 10954]"
9105,[11922]
7943,"[10394, 10395]"
8622,[11279]
5586,[9872]
7925,[10370]
5997,[]
5321,"[12832, 12833, 12834]"
8743,[11452]
6301,[17350]
9400,[8864]
5676,[13832]
6360,[17529]
6721,"[17859, 17860]"
8186,[]
5108,[15973]
6946,"[13210, 13211]"
7174,[13714]
6288,"[17339, 17340]"
7826,[10207]
5926,[]
7527,"[16550, 16551, 16552, 16553]"
6579,[17706]
7046,[13120]
8398,[10997]
8128,"[10705, 10706]"
7520,[]
9191,[11989]
8707,"[11385, 11651]"
7140,[]
6646,"[17847, 17848]"
6466,"[10121, 10122, 10123]"
8980,"[11791, 11792]"
8281,[10902]
7142,[]
6983,[13207]
8760,[11471]
8952,[11731]
5726,"[13818, 13819, 13820]"
5092,[16089]
7686,[]
8697,[11372]
5023,[9552]
5715,[]
6588,[]
6563,[17638]
5373,[]
7201,[13704]
5044,[16085]
7607,[16320]
8974,"[11784, 11785]"
7951,[]
6159,[13499]
7629,[]
5156,[16198]
5908,[]
6642,[17439]
8349,[8807]
7645,[]
8832,[11548]
9189,[]
5737,[]
6326,[17398]
7727,"[9754, 9755, 9756]"
5834,"[9568, 9569]"
5151,[16228]
7055,[]
8183,"[10792, 10793, 10794]"
8059,[10598]
9185,[]
5725,[]
5510,[12814]
9303,[8986]
5413,[]
5072,[15993]
8984,"[11798, 11799]"
6893,[]
7752,[]
7041,[13121]
8291,[10911]
5817,[13815]
6656,[]
6532,[17518]
7785,"[8816, 8817, 10129, 10130, 10131, 10132]"
7464,"[16602, 16603, 16604, 16605, 16606, 16607, 16608, 16609]"
8114,[10686]
6425,[17404]
5063,[16080]
5411,[]
7470,"[16571, 16572]"
8229,[10847]
9236,"[12049, 12103]"
7995,[10471]
5449,[9885]
5131,[9645]
7313,[13597]
8075,[10623]
5155,[16108]
9141,"[11944, 11945]"
6247,[13518]
7037,[13155]
6460,[10110]
5475,"[9869, 9870, 9871]"
8921,[11702]
6892,[]
7355,"[13726, 13727]"
5080,[16177]
5564,"[9845, 9846]"
7412,"[16584, 16585, 16586, 16587]"
8422,"[11030, 11031]"
7306,[13600]
6536,"[17347, 17348, 17349]"
8108,[10678]
5436,[]
8187,[10795]
8777,[11487]
6380,"[17682, 17683]"
5702,[13826]
5150,"[16259, 16260]"
6020,[]
7316,[13593]
9306,[12077]
6084,[]
7739,[]
8636,[11294]
7368,[9728]
8018,"[10507, 10508, 10509]"
9088,[11893]
7247,[13715]
8364,"[9145, 9146]"
7797,"[10164, 10165]"
8053,"[10584, 10585, 10586]"
8105,"[10673, 10674]"
8335,[8818]
7267,[13639]
8704,"[11380, 11381]"
8923,"[11699, 11700]"
5528,[]
5802,[13848]
5472,"[9926, 9927, 9928]"
5950,[]
5875,[]
9358,[9142]
8645,[11302]
8542,"[11176, 11177]"
9053,[11851]
8267,[10890]
8831,"[11545, 11546, 11547]"
8127,"[13514, 13515]"
7536,[]
5223,[9601]
6490,[10058]
7508,[16567]
8204,[10822]
5389,[9859]
5780,[]
9108,"[11917, 11918]"
7407,[]
6953,[9633]
8886,"[11621, 11622]"
7942,"[10390, 10391, 10392, 10393]"
7468,[]
7994,[10470]
5078,[16105]
5720,[]
5622,[]
6727,"[17724, 17725]"
8781,"[11491, 11492, 11493]"
6106,[]
9355,[9154]
7798,[10166]
8458,[11074]
6874,[]
7913,"[13924, 13925, 13926]"
8136,"[10722, 10723]"
5148,"[16064, 16065, 16066]"
7663,[9720]
6178,[13509]
7892,[13461]
7948,[10404]
6355,[]
5134,[14453]
7980,"[10453, 10454]"
8981,"[11793, 11794]"
6528,"[17632, 17633]"
5451,[]
5464,"[9847, 9848]"
7738,[]
7475,[16526]
5927,[15717]
6730,[17702]
8140,[10730]
5149,[9623]
5274,[]
8564,"[11207, 11208]"
6619,[]
7350,[13695]
8120,[10693]
7476,"[16421, 16422, 16423]"
6974,"[13045, 13046, 13047]"
6816,[]
7443,"[16535, 16536, 16537, 16538, 16539, 16540]"
5694,[13829]
7121,[]
6364,"[17874, 17875]"
8944,[11739]
6376,[17720]
5730,[13845]
5059,[14449]
5791,[]
5014,[9555]
5276,[]
8866,[11594]
9318,[9128]
9370,[]
7442,"[16372, 16373, 16374, 16375, 16376, 16377, 16378, 16379]"
6071,[15695]
8694,[11370]
6664,[17825]
8287,[]
5281,[]
6845,[]
5582,"[9853, 9854]"
9211,"[11976, 11977]"
7239,[13601]
5741,[]
8730,"[11431, 11432]"
7898,"[10336, 10337]"
5826,[13233]
6452,[17483]
8269,[10891]
7647,[]
7002,[13131]
6932,"[9655, 9656]"
5960,[]
7961,[10421]
5567,"[9832, 9833]"
9402,[8919]
9215,[9016]
5497,"[12815, 12816, 12817]"
9104,[11930]
8590,[11248]
7923,[]
5688,[]
5142,"[14488, 14489]"
7849,"[10251, 10252, 10253, 10254]"
6264,[17628]
7192,[13698]
6993,[]
6538,"[17373, 17374, 17375]"
7014,[13050]
7710,[9800]
7109,[13617]
8310,"[10945, 10946]"
8303,"[10929, 10930]"
7639,[]
6127,"[9288, 9289]"
6172,[13508]
8166,[10770]
5801,[13862]
9086,[11883]
7315,[13577]
6937,"[13096, 13097]"
5090,[14447]
5733,[]
6140,[13808]
6327,"[17545, 17546]"
7339,"[13565, 13566, 13567]"
6778,"[10060, 10061]"
7419,"[16665, 16666, 16667]"
5858,[]
5244,[9615]
5235,"[16100, 16101]"
6345,"[17652, 17653]"
9352,"[9112, 9113, 9114, 9115]"
5691,[9270]
5214,"[16023, 16024]"
5916,[]
7372,[9769]
9072,[11872]
5087,[14480]
9014,[11810]
5333,"[12878, 12879]"
5638,[]
7530,[]
8557,[11197]
7722,[9806]
5682,[]
8203,[10821]
8805,[11516]
6235,"[13523, 13524, 13525]"
5583,[9840]
5882,"[15726, 15727, 15728, 15729]"
6855,[]
5435,[]
9276,[12009]
8300,"[10924, 10925]"
7489,"[16686, 16687, 16688]"
7949,[10405]
7815,[10195]
7528,[]
8691,"[11364, 11365]"
7394,[]
5790,[]
8091,"[10641, 10642, 10643]"
8996,[11757]
8895,[11631]
6654,[]
6242,[13769]
8616,[11273]
9000,[11761]
6788,[10048]
8762,[12111]
7276,[9319]
5263,[14509]
6624,[]
8634,[11292]
8387,[10985]
5323,[12809]
5639,[]
8279,[10901]
7213,[13615]
5549,[9862]
8937,"[11746, 11747]"
6680,[17559]
5167,[9598]
8552,"[11191, 11192]"
9031,[11826]
6686,[17565]
7817,[10199]
7093,[]
6245,[13545]
8406,[11005]
8107,[10677]
6432,[17492]
9027,"[11817, 11818]"
5905,[]
5266,"[16254, 16255]"
7619,[]
8041,"[10550, 10551]"
9367,[9104]
7824,[10206]
5042,[14529]
5356,[]
7689,[]
7004,"[13106, 13107]"
6769,[17561]
5963,[]
8841,[11558]
5491,"[12795, 12796]"
8972,[11781]
6462,[10075]
5346,[12891]
8607,[11265]
7608,[16645]
9344,"[9131, 9132]"
6473,[17508]
5808,[]
9101,[11929]
7395,[]
5597,[]
5040,[14530]
6762,[17642]
9223,"[9118, 9119]"
9330,[8988]
5713,[9269]
7039,"[13110, 13111]"
7790,"[10151, 10152, 10153]"
6622,[]
6110,[]
7941,"[10388, 10389]"
8615,[11272]
8746,[11456]
7108,[]
5605,[]
6938,"[13184, 13185]"
5680,[13856]
7729,[9706]
6628,[17352]
6131,[13772]
6632,[17460]
8397,[10996]
6238,[13470]
5803,[]
8428,"[11037, 11038, 11039]"
7778,[13252]
7522,"[16321, 16322, 16323]"
6901,[]
6957,"[9649, 9650]"
6633,[17369]
6293,[17621]
6317,[17531]
8177,[10778]
8368,"[10955, 10956, 10957]"
6062,[]
5215,[14531]
6634,[17450]
5665,[13863]
7960,[10420]
8905,[]
8482,"[11106, 11107]"
8426,[11036]
7157,[]
6800,[]
6186,[13495]
6935,[9575]
5252,"[16215, 16216]"
7118,[13745]
5585,"[9915, 9916]"
7116,[13692]
6371,[17715]
9238,"[12063, 12064]"
5890,[]
9248,[12031]
5862,[]
7680,[]
6164,[13496]
7080,"[13102, 13103, 13104, 13105]"
7914,"[10353, 10354]"
5550,[9831]
6988,"[13175, 13176]"
7390,[]
8442,[11057]
5595,[]
8101,"[10665, 10666]"
5242,[14471]
6236,"[13764, 13765]"
7823,[10205]
5322,"[12928, 12929, 12930, 12931, 12932]"
5348,[12972]
5220,[16005]
7783,[]
7048,"[13087, 13088, 13089]"
6412,[]
9293,[8852]
9070,[11870]
9169,[8950]
8871,[11599]
5855,[]
9385,[12084]
6081,[]
5779,[]
8215,[10834]
8179,"[10781, 10782, 10783, 10784]"
9184,[]
7809,"[13915, 13916]"
8903,"[11644, 11645]"
7705,[9776]
5944,[]
5859,[]
8816,[11527]
6491,[10089]
6139,[13790]
8556,[11196]
5850,[]
7623,[16314]
7361,[]
7444,"[16360, 16361, 16362, 16363]"
8073,[10621]
8351,"[8865, 8866]"
5465,"[9881, 9882]"
6414,[]
6225,[13504]
8474,[11092]
7580,[]
5433,[]
6757,[17406]
8994,[11777]
7031,[]
8433,"[11045, 11046]"
8551,[11190]
9302,[8965]
7154,[]
7616,[]
8326,[8984]
8259,[10882]
6695,[17773]
8331,[9043]
5706,[9277]
8916,"[11708, 11709]"
6537,"[17807, 17808, 17809]"
7835,"[10223, 10224]"
7220,[13609]
5848,"[13222, 13223]"
8737,[]
8625,[11282]
7972,"[10440, 10441]"
7711,[9711]
5704,[]
8010,"[10490, 10491]"
7040,[13127]
7256,[]
6754,"[17390, 17391]"
5302,[]
6908,[]
6039,[]
5827,[13220]
9366,[9063]
5533,[12892]
6341,[]
6314,[17461]
7736,[]
5904,[]
8797,[11508]
7190,[13651]
8112,"[10683, 10684]"
6578,[17510]
9263,[12061]
8493,[11120]
8414,[11014]
8955,[11728]
6058,[]
5209,"[16027, 16028]"
9224,[8951]
6959,"[9647, 9648]"
6954,[9579]
8528,[11163]
9217,[]
5037,"[16200, 16201]"
6585,[17526]
8724,"[11426, 11652]"
8385,"[10980, 10981, 10982]"
5278,[]
7516,"[16481, 16482, 16483]"
8341,[8820]
5580,[]
8879,[11612]
7438,[]
5902,[]
6599,[17372]
7533,[]
7082,"[13182, 13183]"
8402,[11001]
5157,[16174]
9214,[]
5786,[]
9324,[]
6972,[13083]
7631,[]
8290,[10910]
5975,[]
8949,[]
6386,[17713]
7117,"[13696, 13697]"
8870,[11598]
8792,[11503]
8144,"[10738, 10739]"
8019,"[10510, 10511, 10512]"
6330,[17370]
7324,[13557]
6117,[9292]
5762,[]
7481,[]
6991,[13081]
5152,[14508]
5097,"[16128, 16129]"
9102,[11927]
6244,[13473]
5543,[9906]
7921,[10367]
6499,[10047]
5967,[]
6541,[17817]
5489,[12808]
5074,[16242]
6719,[17427]
8837,[11553]
6997,"[13043, 13044]"
8473,[11091]
5673,[13838]
7636,[]
5939,[15710]
9301,[12065]
9172,[9058]
6182,[13801]
8239,[10856]
6255,"[17815, 17816]"
6586,[17507]
6082,[]
9117,[11921]
5066,[16202]
5565,"[9836, 9837]"
7151,[]
9361,[12083]
6018,[]
5105,[14510]
9280,[12005]
7073,"[13214, 13215]"
5089,"[16232, 16233]"
6369,"[17670, 17671]"
9087,[]
5501,"[12791, 12792]"
7568,[]
8613,[]
5794,[]
6790,[10124]
8969,[]
5577,[]
5177,"[16205, 16206, 16207, 16208]"
6210,[13500]
5457,[9898]
7762,"[13250, 13251]"
8181,"[10789, 10790]"
7110,[]
7702,"[9798, 9799]"
7642,[]
5505,"[12936, 12937]"
6174,[13775]
8571,[11220]
8549,[11188]
6453,[17644]
8211,[]
5503,"[12874, 12875, 12876, 12877]"
6147,[13785]
8521,[11156]
8506,"[11134, 11135]"
6214,[13486]
7577,[16285]
6370,"[17357, 17358]"
8568,"[11215, 11216]"
9392,"[9031, 9032]"
6500,[10063]
5598,[]
8104,[10672]
5707,[9280]
9272,[]
6811,[17581]
9154,"[11963, 11964]"
6640,[17622]
7101,[]
7500,[]
7457,"[16663, 16664]"
7646,[]
7388,[]
7601,[16484]
5558,"[9841, 9842]"
8954,[11729]
8612,[11270]
8628,[11285]
6138,[13521]
6128,"[9285, 9286]"
8446,[11061]
8382,[10976]
7435,[]
9365,[]
7334,[13710]
6777,"[10111, 10112, 10113]"
6818,[]
6459,[17623]
6881,[]
7298,[13688]
6280,[10062]
7211,[13667]
6428,[17543]
7640,[]
5522,[]
5283,[]
7968,[10433]
8487,[11114]
6306,[17762]
5915,[]
6643,[17646]
7400,[]
7199,[13645]
9239,"[12052, 12053, 12054, 12105]"
5593,[]
7402,[]
8683,"[11351, 11352]"
9202,"[11968, 11969]"
9317,[9069]
6645,"[17787, 17788]"
5511,[12870]
9230,[12042]
7099,[]
7751,[]
8056,"[10593, 10594]"
8026,[10529]
7415,[]
8396,[10995]
5282,[]
9377,"[12088, 12089]"
6470,[17704]
5001,"[13006, 13007]"
5708,[9274]
8496,[11123]
8064,"[10605, 10606]"
6546,[17854]
5329,"[12793, 12794]"
7867,"[10295, 10296]"
7511,"[16671, 16672]"
5531,[]
6841,[]
5947,[]
6496,[10068]
6005,[]
7759,[13248]
6617,"[17364, 17365]"
7186,[13628]
6567,"[17367, 17368]"
8080,"[10627, 10628, 10629, 10630, 10631, 10632]"
9004,[11774]
8748,[11458]
5532,[]
6023,[]
8343,[9138]
8587,[11245]
6918,[9574]
6366,[17582]
6989,"[13197, 13198]"
8437,[11051]
7286,[13677]
5572,[9889]
7916,"[10358, 10359]"
7484,[16592]
5409,[]
7900,[10339]
8839,"[11555, 11556]"
6339,[]
6156,[13485]
8036,[10541]
5053,[9619]
7700,[]
7158,[9313]
8692,[11366]
8531,[11166]
8756,[11467]
8990,[11773]
5805,[]
6798,[]
8951,[11732]
6745,"[17412, 17413]"
6059,[]
8024,"[10525, 10526, 10527]"
7560,[]
6240,[13551]
6912,[]
8121,"[10694, 10695, 10696]"
5224,[9590]
6854,[]
8251,[10875]
6022,[]
5692,[]
6381,[17673]
5932,[]
6638,[17645]
7609,"[16435, 16436]"
7469,"[16424, 16425]"
5822,[]
7962,[10422]
5068,[14458]
9170,[9150]
8174,[13917]
8407,[11006]
6458,[17625]
6635,[17769]
8025,[10528]
7851,"[10259, 10260, 10261, 10262]"
5674,[13839]
5443,[]
8375,"[10968, 10969]"
5067,[16247]
8394,[10993]
9035,"[11843, 11844]"
9125,[11894]
6497,[10090]
5743,[]
7679,[]
9146,[11961]
5896,[]
5349,"[12967, 12968, 12969, 12970, 12971]"
9005,[11764]
6870,[]
8413,[11013]
5685,[]
5841,[]
8695,[11371]
6029,[]
7697,[]
7113,[13709]
6200,[13773]
5526,[]
5830,[]
7834,"[10221, 10222]"
7067,[]
6518,"[17381, 17382]"
9126,"[11898, 11899, 11900]"
7458,"[16654, 16655, 16656]"
9397,[9019]
6835,[13112]
5021,[9565]
8859,[11587]
6133,[13796]
5006,[]
7425,"[16646, 16647, 16648]"
6574,[17568]
7620,[]
7300,"[13642, 13643]"
8708,[]
8558,"[11198, 11199, 11200]"
7353,[13735]
6179,[13786]
9371,[]
6844,[]
8614,[11271]
6356,[]
5397,[]
9003,[11763]
7398,[]
7675,[9763]
7042,[13206]
5839,[]
5689,[]
6426,[17865]
6401,"[17844, 17845]"
8862,[11590]
8808,[11519]
7909,"[10348, 10349]"
6801,[]
7882,[10317]
6793,"[10119, 10120]"
6313,[17716]
7524,"[16668, 16669, 16670]"
7496,"[16527, 16528, 16529, 16530, 16531, 16532, 16533, 16534]"
7308,[13685]
7176,[13673]
7122,[]
6199,[13814]
7966,"[10430, 10431]"
8354,[8973]
6135,[13481]
8068,[10615]
5496,[12910]
8116,"[13465, 13466]"
5065,[16045]
7317,[13674]
7696,[]
6221,[13522]
6270,[]
5366,"[12955, 12956, 12957]"
7006,[13181]
5160,[14463]
6715,"[17654, 17655]"
8599,[]
8884,"[11618, 11619]"
5648,[]
7396,[]
8924,"[11697, 11698]"
7406,[]
8719,[11417]
5341,[12864]
5775,[]
5756,[13837]
6511,[17405]
5518,[]
8330,[8961]
5313,[]
7305,[13606]
7155,[]
5199,[15979]
7149,[]
7720,[9737]
8688,[11360]
9229,[]
5359,[12911]
8633,"[11290, 11291]"
8225,[10844]
6786,"[10081, 10082]"
7251,[]
7756,[13262]
6683,[17342]
6580,[17690]
7825,[8960]
6710,[]
6241,[13780]
5917,[]
9287,[11998]
7558,[]
5002,[12980]
6597,[17759]
8517,"[11150, 11151]"
6674,[]
6831,[13092]
5091,[15921]
9019,[11806]
5824,[]
5952,[]
6554,[17588]
5857,[]
5399,[]
7081,"[13058, 13059]"
6795,[10095]
9200,[11966]
8347,[9106]
5918,[]
9074,[11887]
7318,[13576]
7001,[13084]
6038,[]
8856,[11584]
9341,"[9025, 9026]"
6717,[17822]
8505,[11133]
8780,[11490]
7498,"[16465, 16466, 16467]"
5852,[]
7718,[9793]
9241,"[12056, 12057]"
6231,[13497]
9267,"[12017, 12018]"
8199,[10818]
5513,[12938]
8198,"[10816, 10817]"
6041,[]
8453,"[11067, 11647]"
5617,[]
9038,[11833]
7203,[13614]
7538,[]
7712,"[9803, 9804, 9805]"
6224,[13782]
7579,[]
7578,[]
7307,[13602]
6662,[17506]
6479,[17485]
6560,[17745]
5878,"[15689, 15690, 15691]"
5129,[16246]
7146,[]
6701,"[17862, 17863]"
5184,"[15938, 15939]"
7598,[]
5417,[]
8233,[10850]
7027,[]
6167,[13552]
7188,"[13653, 13654]"
9394,[8911]
8315,"[8907, 8908]"
7137,[]
9144,[11962]
6387,"[17694, 17695, 17696]"
7859,[10276]
8966,"[11669, 11670, 11671, 11672]"
9041,[11835]
6454,[17834]
5606,[]
8917,"[11706, 11707]"
5320,"[12901, 12902, 12903, 12904]"
7889,"[10328, 10329]"
5318,"[12842, 12843, 12844]"
8436,[11050]
6540,[17846]
7706,"[9801, 9802]"
8079,[10626]
8978,[11789]
5331,"[12838, 12839]"
7586,[]
5000,[13024]
7025,[]
6068,[]
6346,[17627]
5709,"[9267, 9268]"
8042,"[10552, 10553, 10554, 10555, 10556]"
7812,"[10187, 10188]"
5729,[13841]
8167,[10771]
7525,[16569]
6388,"[17813, 17814]"
5642,[]
7554,[]
5326,"[12822, 12823, 12824]"
5591,[]
5832,[]
6625,[]
7956,"[10416, 10417]"
7506,"[16500, 16501, 16502]"
6150,[13797]
5176,"[14495, 14496]"
7590,[]
8020,"[10513, 10514, 10515, 10516]"
5929,[15682]
6702,"[17504, 17505]"
9084,[11885]
5355,[]
6052,[]
6272,[17587]
8878,[11611]
8768,[11478]
5217,"[16143, 16144, 16145]"
7036,[13169]
7671,[9736]
9360,[12082]
7180,[13611]
8096,"[10658, 10659]"
5309,[]
6758,[17634]
7222,[13713]
9380,"[12093, 12094, 12095]"
5047,"[16183, 16184]"
7152,[]
7856,"[10271, 10272]"
5548,[9809]
7429,"[16450, 16451, 16452, 16453, 16454, 16455]"
8185,[]
6471,[17440]
6716,[17547]
8900,[11639]
5339,"[12926, 12927]"
6555,[17613]
8242,[10860]
7248,[13699]
8644,[11301]
9173,[9070]
7984,"[10461, 10462]"
5748,[]
7944,"[10396, 10397, 10398]"
5429,[]
9054,[11849]
5141,[16218]
6884,[]
7853,"[10266, 10267]"
7614,"[16548, 16549]"
7485,"[16398, 16399, 16400, 16401, 16402]"
8074,[10622]
8308,"[10940, 10941]"
8094,"[10654, 10655]"
7030,[]
7134,[]
8509,[11139]
6779,[10118]
9357,[9166]
7833,[10220]
7487,"[16561, 16562]"
9265,[11995]
7659,[9766]
6447,[17659]
9076,[11876]
7404,[]
9393,[9012]
9036,[11831]
9182,"[11938, 11939]"
6053,[]
6467,"[10069, 10070]"
8589,[11247]
8486,[11113]
9179,[11933]
5935,[15681]
6948,[13140]
6726,[17380]
7096,[]
7269,"[13679, 13680]"
6996,"[13090, 13091]"
6125,[9294]
8467,[11084]
5568,"[9890, 9891]"
6274,[17647]
8264,[10887]
6474,[17606]
6868,[]
7936,[10383]
6698,[17681]
9389,[8995]
7664,[9794]
7223,"[13571, 13572]"
5026,[9553]
6980,"[13129, 13130]"
5193,[15947]
5315,[12905]
8282,[10903]
6741,[17799]
5285,[]
7410,"[16419, 16420]"
5171,"[14473, 14474]"
5829,[13227]
6512,[17674]
6550,"[17736, 17737]"
7170,[13627]
7915,"[10355, 10356, 10357]"
5237,"[14460, 14461]"
9281,[12004]
7433,"[16392, 16393, 16394]"
9254,"[12029, 12030, 12109]"
6026,[]
8511,[11141]
5071,[16219]
5394,[]
7803,"[10176, 10177, 10178]"
9338,"[9035, 9036, 9037]"
7552,"[16283, 16284]"
7896,[10334]
8424,"[11032, 11033]"
8323,[9151]
8352,"[9120, 9121]"
9026,[]
6464,"[10083, 10084, 10085]"
7743,[]
5853,[]
7104,[]
8931,"[11717, 11718, 11719]"
9121,"[9007, 11904]"
7695,[]
6857,[]
8223,[10842]
8089,"[10637, 10638]"
6486,"[10049, 10050]"
6434,[17800]
5291,[9851]
5335,[12861]
8761,[11472]
7401,[]
7704,"[9761, 9762]"
7268,[13687]
8263,[10886]
5483,[12852]
8142,"[10734, 10735]"
6926,[9577]
6809,[17722]
6725,[17635]
5197,[9593]
6451,[17490]
5045,[16010]
6191,[13476]
8202,[10820]
5364,[]
7551,[16464]
5983,[]
8130,"[10709, 10710, 10711]"
5854,[]
5600,[]
6137,[13549]
6312,[17428]
8752,[11463]
8358,[9073]
5635,[]
5891,[]
7483,"[16694, 16695]"
9143,"[11940, 11941]"
8663,"[11318, 11319]"
6061,[]
7205,[13708]
8067,"[13927, 13928, 13929, 13930, 13931]"
8277,[10899]
8838,[11554]
5029,[16037]
7573,[]
7653,[]
9089,[11892]
7831,"[10215, 10216, 10217]"
8771,[11481]
8241,[10859]
9216,[9018]
7352,[13588]
7497,"[16512, 16513, 16514, 16515, 16516, 16517, 16518, 16519]"
8739,"[11443, 11444, 11445]"
8583,"[11239, 11240]"
6562,[17480]
5724,[]
6037,[]
7543,[16554]
5380,[]
8928,[11690]
7958,[]
7265,[]
8430,"[11041, 11042]"
7332,[13644]
6064,[]
9137,[13462]
6709,[17598]
5898,[]
5969,[]
7757,[13254]
7542,"[16577, 16578]"
8109,[10679]
8191,"[10804, 10805, 10806, 10807]"
6060,[]
8754,[11465]
7362,[]
5390,[9865]
8381,"[10974, 10975]"
5752,[13828]
5722,[]
8451,[]
7947,[10403]
7843,[10238]
8342,[9009]
8927,"[11691, 11692]"
5984,[]
7865,"[10291, 10292]"
7564,[]
6418,[]
8705,"[11382, 11383]"
6392,[17629]
9213,"[11981, 11982]"
9193,[11994]
9090,[11891]
7998,[10473]
7685,[]
5607,[]
6916,[]
5470,"[9884, 12964]"
8318,[8828]
6807,[]
7012,[13145]
9071,[11871]
6278,[17861]
6021,[]
7657,[9698]
5304,[]
5085,[16015]
5180,[14484]
8182,[10791]
7668,[]
6728,"[17794, 17795]"
5509,[12869]
5462,[9820]
5738,[]
7217,[13649]
8894,[11630]
7098,[]
5360,"[12965, 12966]"
9312,"[9102, 9103]"
9336,"[9064, 9065, 9066]"
7503,"[16315, 16316, 16317]"
5487,"[12825, 12826]"
7684,[]
9083,[11886]
5191,"[16234, 16235]"
5307,"[12958, 12959]"
6947,[13203]
7148,[]
8085,[]
7349,[13589]
9082,[11888]
8791,[11502]
8165,[]
6917,[9613]
6629,[17624]
5293,[9888]
9012,[11772]
7821,[10203]
8655,[]
5254,"[16256, 16257]"
5542,[9867]
6520,[17797]
6352,[]
5257,[14494]
