GID,ANNOTATION_ID,FEATURES
498,"{599: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{600: [481, '-600', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{601: [482, '482', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
415,"{504: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1305,"{1574: [173, '173', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1091,"{1308: [1006, '-1308', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
430,"{523: [423, '-523', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
956,"{1162: [906, '-1162', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1492,"{1793: [1364, '-1793', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1794: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1795: [1365, '-1795', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1000
1245,"{1499: [1146, '-1499', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
945,"{1146: [897, '-1146', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1555,"{1867: [690, '690', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
329,"{404: [329, '-404', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1293,"{1559: [1192, '-1559', 'unspecified_animal', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1039,"{1250: [125, '125', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1526,"{1836: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1361,"{1634: [1244, '-1634', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
785,"{936: [738, '-936', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
293,"{359: [295, '295', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1034,"{1245: [961, '-1245', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
440,"{534: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{535: [432, '-535', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1127,"{1355: [1037, '-1355', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
305,"{375: [305, '-375', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{376: [306, '-376', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
246,"{301: [246, '246', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{302: [247, '-302', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
812,"{971: [764, '764', 'giraffe_reticulated', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1314,"{1582: [1209, '-1582', 'whale_shark', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
699,"{830: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{831: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1544,"{1853: [1400, '-1853', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
54,"{60: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
447,"{542: [439, '439', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
784,"{935: [737, '-935', 'lion', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1124,"{1352: [1034, '-1352', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
768,"{917: [725, '-917', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{918: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
533,"{640: [513, '-640', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
522,"{628: [502, '-628', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
24
488,"{590: [474, '-590', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1457
276,"{343: [279, '-343', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1531
1538
1402,"{1683: [1284, '-1683', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
589
473,"{571: [460, '-571', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{572: [461, '-572', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
427,"{520: [420, '-520', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
514,"{619: [496, '496', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1067,"{1282: [986, '986', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
923,"{1119: [874, '-1119', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1339,"{1609: [1226, '-1609', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1610: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1037
1028,"{1238: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1239: [956, '-1239', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
462,"{560: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
345,"{423: [343, '-423', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{424: [344, '-424', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1213,"{1458: [1114, '-1458', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1459: [1115, '-1459', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
916,"{1113: [869, '-1113', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1057,"{1268: [578, '-722', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
228,"{277: [230, '230', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
799,"{955: [751, '-955', 'person', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{956: [752, '-956', 'person', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1238,"{1486: [288, '288', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
298,"{365: [299, '299', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
496,"{597: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
608,"{721: [577, '577', 'lion', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
702,"{834: [660, '-834', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{835: [263, '263', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1273,"{1534: [1170, '-1534', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
833
965,"{1171: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
323,"{396: [323, '-396', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1281,"{1544: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1545: [1179, '-1545', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
379,"{461: [375, '-461', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
503,"{609: [489, '-609', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
596,"{709: [567, '-709', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
958,"{1164: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
847,"{1012: [793, '-1012', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1013: [794, '794', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
622,"{739: [588, '588', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1630,"{1960: [1471, '-1960', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1961: [1472, '-1961', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
120,"{150: [43, '43', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
204,"{251: [211, '211', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
898,"{1087: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1088: [850, '-1088', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
915,"{1111: [867, '-1111', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1112: [868, '-1112', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1175,"{1416: [1083, '-1416', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
673,"{800: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1158,"{1392: [1063, '-1392', 'elephant_savannah', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1088,"{1305: [1003, '-1305', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
578,"{687: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
567,"{675: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
159,"{195: [170, '170', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
736,"{878: [698, '-878', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{879: [70, '-78', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1385,"{1662: [1267, '-1662', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1663: [1268, '-1663', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
929
730
286,"{352: [288, '288', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
441,"{536: [433, '-536', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1644,"{1977: [65, '65', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1414
362,"{442: [360, '-442', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
597,"{710: [568, '-710', 'elephant_savannah', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
853,"{1022: [802, '-1022', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1023: [173, '173', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1024: [411, '411', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1289,"{1555: [1189, '-1555', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1413,"{1698: [1295, '-1698', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1699: [98, '98', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
481,"{578: [465, '465', 'person', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{579: [465, '465', 'sheep_domestic', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{580: [465, '465', 'sheep_domestic', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
299,"{366: [300, '-366', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{367: [301, '-367', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{368: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1011,"{1219: [945, '-1219', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1220: [946, '-1220', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1359,"{1632: [1242, '-1632', 'person', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1468,"{1763: [304, '-374', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1632,"{1963: [45, '45', 'turtle_sea', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
504,"{610: [75, '75', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1607,"{1928: [221, '221', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1929: [1450, '-1929', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
849,"{1014: [795, '-1014', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1015: [796, '-1015', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1659
936,"{1138: [890, '-1138', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1347,"{1620: [1232, '-1620', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
530,"{637: [510, '-637', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
615,"{732: [584, '-732', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
561,"{669: [538, '-669', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
634,"{753: [598, '-753', 'sheep_domestic', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
240,"{291: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{292: [241, '-292', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
973,"{1180: [917, '-1180', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
386,"{468: [380, '380', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{469: [381, '-469', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1194,"{1435: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1159,"{1393: [1064, '-1393', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1176
1252,"{1507: [1152, '-1507', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1508: [1153, '-1508', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1509: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1399,"{1679: [1280, '-1679', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1316,"{1584: [1211, '-1584', 'elephant_savannah', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
946,"{1147: [898, '-1147', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1279,"{1541: [503, '-629', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1340,"{1611: [500, '-626', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1612: [235, '235', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
655,"{777: [617, '-777', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
590,"{702: [561, '-702', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
392,"{477: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1085,"{1302: [1000, '-1302', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1564,"{1875: [1415, '-1875', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
941,"{1143: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1432
326,"{399: [325, '-399', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
701,"{833: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1157,"{1391: [1062, '-1391', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1038,"{1249: [964, '-1249', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
102,"{128: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
893,"{1080: [844, '-1080', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
576,"{683: [550, '-683', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{684: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1675,"{2010: [1276, '-1674', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
757,"{903: [212, '212', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
207,"{254: [45, '45', 'elephant_savannah', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
612,"{728: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
75,"{98: [89, '89', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1639,"{1970: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1971: [1478, '-1971', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
161,"{197: [83, '83', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1452,"{1742: [950, '-1225', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
711,"{849: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1466,"{1760: [1336, '-1760', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
497,"{598: [480, '-598', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
755,"{901: [716, '-901', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
259,"{317: [134, '134', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
729,"{871: [321, '321', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
73,"{94: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1108,"{1332: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
644,"{764: [607, '-764', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
935,"{1137: [889, '889', 'lion', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1525,"{1834: [1388, '-1834', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1835: [1389, '-1835', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1604,"{1925: [1448, '-1925', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1181,"{1421: [260, '-318', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
169,"{207: [45, '45', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{208: [177, '177', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{209: [178, '178', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1621,"{1950: [886, '-1133', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
405,"{492: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
628,"{747: [594, '-747', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1643,"{1976: [1481, '-1976', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1183,"{1422: [1088, '-1422', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1423: [1089, '-1423', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
761,"{907: [721, '-907', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{908: [492, '-612', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{909: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
12,"{13: [13, '13', 'sheep_domestic', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
205,"{252: [173, '173', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1667,"{1999: [1495, '-1999', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
902,"{1091: [852, '-1091', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1092: [853, '-1092', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1321
1104,"{1326: [1018, '-1326', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1202,"{1446: [321, '321', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1447: [1106, '-1447', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
357,"{435: [354, '354', 'giraffe_reticulated', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
254,"{311: [257, '257', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
185,"{228: [194, '194', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
121,"{151: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{152: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1428,"{1712: [1304, '-1712', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1713: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1714: [1305, '-1714', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1715: [1306, '-1715', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1447,"{1735: [855, '-1095', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}","{1736: [1317, '-1736', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
654,"{776: [616, '-776', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
735,"{877: [697, '-877', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1334,"{1603: [45, '45', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1247,"{1501: [398, '398', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1323
6,"{7: [7, '-7', 'sheep_domestic', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1441,"{1728: [1312, '-1728', 'unspecified_animal', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1489,"{1789: [864, '864', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
1398,"{1678: [1279, '-1678', 'zebra_plains', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
526,"{632: [506, '-632', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
452,"{547: [444, '-547', 'zebra_grevys', 'UNKNOWN SEX', 'infant', '0', 'UNKNOWN', None, None]}"
